/content/satellite_images_cropped/zm128m_lat14d637717_lon121d068191_cropped.JPG,490,386,511,449,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d068191_cropped.JPG,274,401,346,462,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,195,0,275,52,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,431,0,487,55,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,0,172,122,225,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,5,51,114,120,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,84,111,138,161,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,0,470,24,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,483,478,511,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,429,482,477,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,0,294,66,421,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,134,103,511,384,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,63,362,120,447,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d069379_cropped.JPG,96,362,422,511,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,364,0,509,32,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,322,0,340,45,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,61,53,115,138,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,128,129,185,198,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,459,148,510,187,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,236,0,287,56,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,120,0,219,122,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,409,51,509,95,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,197,72,299,231,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,280,340,329,419,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,55,393,136,459,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,354,371,499,511,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,0,248,21,299,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,62,275,176,378,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,0,265,66,426,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,39,307,335,511,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d072944_cropped.JPG,77,209,137,248,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,127,0,255,59,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,432,488,511,511,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,312,458,363,511,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,487,330,511,359,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,425,367,511,425,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,0,297,317,504,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,244,0,505,186,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,0,210,22,272,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,47,249,85,280,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,0,25,162,188,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,24,168,48,211,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,112,164,435,434,residence
/content/satellite_images_cropped/zm128m_lat14d637717_lon121d065815_cropped.JPG,444,274,502,352,residence
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,180,21,395,285,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,360,239,431,317,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,465,487,504,511,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,225,385,327,480,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,45,416,162,511,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,184,289,267,361,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d019075_cropped.JPG,121,352,190,418,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d02145_cropped.JPG,334,163,406,214,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d02145_cropped.JPG,0,3,25,25,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d02145_cropped.JPG,0,0,511,190,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d02145_cropped.JPG,0,262,38,360,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d02145_cropped.JPG,116,374,270,511,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d02145_cropped.JPG,41,224,273,333,building
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,152,0,264,52,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,29,0,81,21,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,38,84,96,156,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,313,255,511,491,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,126,418,290,499,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,401,468,472,511,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,121,489,164,511,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,128,263,185,331,residence
/content/satellite_images_cropped/zm128m_lat14d63309_lon121d072944_cropped.JPG,175,297,340,435,residence
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,378,0,457,63,building
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,0,0,120,101,building
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,144,39,250,124,building
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,31,310,72,325,building
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,90,304,511,511,building
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,0,137,116,241,building
/content/satellite_images_cropped/zm128m_lat14d552248_lon121d02145_cropped.JPG,337,227,376,272,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d019075_cropped.JPG,9,1,105,78,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d019075_cropped.JPG,257,186,414,362,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d019075_cropped.JPG,9,0,505,412,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d019075_cropped.JPG,230,355,377,463,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,466,21,511,104,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,70,0,161,125,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,0,119,72,297,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,98,133,212,231,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,395,183,511,321,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,105,256,226,343,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,75,217,116,237,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,0,358,53,420,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,391,345,480,452,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,173,344,195,369,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,59,350,124,424,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,0,437,101,501,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d019075_cropped.JPG,133,359,268,465,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,39,26,69,64,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,414,4,511,216,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,253,0,361,198,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,36,0,160,78,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,175,0,244,81,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,83,482,110,511,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,304,317,397,424,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,242,336,303,419,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,0,296,228,478,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,384,413,418,472,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,94,240,205,284,building
/content/satellite_images_cropped/zm128m_lat14d555719_lon121d014324_cropped.JPG,454,223,511,382,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,0,0,40,93,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,154,0,207,29,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,410,0,492,54,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,426,164,511,231,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,408,76,511,152,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,82,127,156,186,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,473,401,511,454,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,280,458,328,511,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,94,383,231,511,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,237,241,307,371,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,473,313,511,390,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,88,282,176,388,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d015512_cropped.JPG,4,324,95,428,building
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,104,0,188,117,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,167,0,378,154,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,481,173,511,214,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,0,0,108,194,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,477,466,511,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,401,481,440,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,452,337,494,398,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,64,195,321,360,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,0,179,78,426,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,299,340,400,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,129,370,234,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,65,426,126,511,residence
/content/satellite_images_cropped/zm128m_lat14d635403_lon121d068191_cropped.JPG,413,406,468,474,residence
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,211,33,237,56,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,475,222,511,323,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,0,4,158,76,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,249,0,511,146,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,179,141,205,180,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,0,90,185,264,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,466,153,510,204,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,333,336,438,511,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,22,465,53,499,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,195,470,256,511,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,277,70,402,319,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,0,283,46,419,building
/content/satellite_images_cropped/zm128m_lat14d556876_lon121d016699_cropped.JPG,168,280,222,452,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,167,0,216,28,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,0,0,34,74,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,49,131,70,163,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,266,253,328,336,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,388,218,511,332,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,121,75,314,208,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,291,137,401,229,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,170,206,256,313,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,271,453,362,511,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,16,400,97,480,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,333,331,396,372,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,406,354,511,475,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,229,340,264,387,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,42,350,122,410,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d022638_cropped.JPG,111,366,241,511,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,0,12,26,49,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,403,0,456,34,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,129,6,152,32,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,271,14,364,53,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,159,7,252,64,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,490,421,511,488,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,193,291,295,358,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,114,289,399,458,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,391,328,469,511,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,145,66,260,269,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,238,73,454,282,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,77,224,97,246,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,0,259,76,505,building
/content/satellite_images_cropped/zm128m_lat14d552249_lon121d014324_cropped.JPG,87,279,106,304,building
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,279,0,388,30,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,393,0,505,77,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,73,17,149,89,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,195,47,246,113,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,0,320,53,440,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,48,329,312,506,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,316,397,400,474,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,398,386,511,511,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,317,94,346,140,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,351,99,406,170,residence
/content/satellite_images_cropped/zm128m_lat14d63656_lon121d067003_cropped.JPG,402,125,508,205,residence
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,446,22,511,103,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,0,0,210,181,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,254,131,297,172,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,225,144,266,202,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,417,247,444,274,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,294,237,410,341,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,0,249,71,339,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,117,352,293,511,building
/content/satellite_images_cropped/zm128m_lat14d554562_lon121d022638_cropped.JPG,28,413,100,511,building
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,425,6,500,121,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,0,0,321,127,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,283,0,426,193,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,149,84,214,187,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,447,111,511,183,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,444,358,469,379,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,0,451,25,508,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,56,349,118,414,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,458,387,511,476,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,146,410,252,511,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,55,478,76,511,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,369,163,486,320,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,104,205,257,360,residence
/content/satellite_images_cropped/zm128m_lat14d638874_lon121d065815_cropped.JPG,210,280,442,480,residence
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,394,0,473,78,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,479,2,511,77,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,0,0,62,118,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,78,0,231,35,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,246,0,329,45,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,225,62,284,138,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,93,45,146,104,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,160,49,219,140,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,325,353,375,433,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,498,435,511,472,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,316,435,394,511,building
/content/satellite_images_cropped/zm128m_lat14d549935_lon121d02145_cropped.JPG,216,473,268,511,building
